@STATION_ID,LATITUDE,LONGITUDE,ALTITUDE(m),TIME(GMT),DATE(GMT),TIME(IST),DATE(IST),AIR_TEMP(°C),WIND_SPEED(m/s),WIND_DIRECTION(deg),ATMO_PRESSURE(hpa),HUMIDITY(%),RAIN_FALL(mm),SUN_SHINE(hh:mm),BATTERY_VOLTAGE(V)
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,9,08/26/2015,14:30,08/26/2015,36.2,2.5,310.9,925.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,10,08/26/2015,15:30,08/26/2015,36.3,2.4,340.2,924.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,11,08/26/2015,16:30,08/26/2015,36.0,2.3,327.0,924.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,12,08/26/2015,17:30,08/26/2015,35.8,1.5,323.1,924.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,13,08/26/2015,18:30,08/26/2015,35.4,0.8,310.9,924.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,14,08/26/2015,19:30,08/26/2015,34.9,0.6,349.0,924.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,15,08/26/2015,20:30,08/26/2015,34.3,0.5,321.1,925.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,16,08/26/2015,21:30,08/26/2015,34.0,0.4,300.1,925.8,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,17,08/26/2015,22:30,08/26/2015,33.8,0.3,274.2,926.3,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,18,08/26/2015,23:30,08/26/2015,33.7,0.3,297.2,926.5,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,19,08/26/2015,0:30,08/27/2015,33.6,0.4,341.2,926.9,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,20,08/26/2015,1:30,08/27/2015,33.4,0.4,306.0,926.4,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,21,08/26/2015,2:30,08/27/2015,33.3,0.7,248.8,926.2,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,22,08/26/2015,3:30,08/27/2015,33.6,1.6,267.8,926.2,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,23,08/26/2015,4:30,08/27/2015,33.6,2.0,284.0,926.3,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,0,08/27/2015,5:30,08/27/2015,33.6,1.6,287.9,926.7,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,1,08/27/2015,6:30,08/27/2015,33.3,1.2,260.0,927.3,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,2,08/27/2015,7:30,08/27/2015,33.5,1.8,287.9,927.9,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,3,08/27/2015,8:30,08/27/2015,34.1,2.0,296.2,928.6,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,4,08/27/2015,9:30,08/27/2015,34.7,2.4,296.2,929.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,5,08/27/2015,10:30,08/27/2015,35.3,2.4,281.0,929.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,6,08/27/2015,11:30,08/27/2015,35.6,2.3,335.8,928.7,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,7,08/27/2015,12:30,08/27/2015,36.1,1.6,335.8,928.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,8,08/27/2015,13:30,08/27/2015,36.3,1.3,341.2,927.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,9,08/27/2015,14:30,08/27/2015,36.6,1.4,329.9,926.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,10,08/27/2015,15:30,08/27/2015,36.4,2.0,328.0,925.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,11,08/27/2015,16:30,08/27/2015,36.6,1.2,339.2,924.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,12,08/27/2015,17:30,08/27/2015,36.1,0.9,339.2,924.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,13,08/27/2015,18:30,08/27/2015,35.3,0.6,318.2,925.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,14,08/27/2015,19:30,08/27/2015,34.3,0.5,328.0,925.6,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,15,08/27/2015,20:30,08/27/2015,34.0,0.4,305.0,926.3,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,16,08/27/2015,21:30,08/27/2015,33.9,0.5,39.1,927.5,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,17,08/27/2015,22:30,08/27/2015,34.6,1.1,157.9,927.7,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,18,08/27/2015,23:30,08/27/2015,34.1,1.3,158.8,928.0,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,19,08/27/2015,0:30,08/28/2015,34.1,1.6,146.1,928.3,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,20,08/27/2015,1:30,08/28/2015,33.9,0.7,146.1,927.7,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,21,08/27/2015,2:30,08/28/2015,33.3,0.3,192.1,927.3,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,22,08/27/2015,3:30,08/28/2015,33.5,0.6,181.8,926.8,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,23,08/27/2015,4:30,08/28/2015,33.2,0.1,349.0,926.9,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,0,08/28/2015,5:30,08/28/2015,33.3,1.4,90.9,927.6,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,1,08/28/2015,6:30,08/28/2015,33.1,1.3,117.8,928.6,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,2,08/28/2015,7:30,08/28/2015,33.4,0.5,136.9,929.0,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,3,08/28/2015,8:30,08/28/2015,33.8,1.1,173.0,929.5,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,4,08/28/2015,9:30,08/28/2015,34.4,1.4,154.0,929.9,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,5,08/28/2015,10:30,08/28/2015,34.9,1.7,172.0,929.6,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,6,08/28/2015,11:30,08/28/2015,35.6,1.0,313.8,929.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,7,08/28/2015,12:30,08/28/2015,36.2,0.9,241.0,928.7,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,8,08/28/2015,13:30,08/28/2015,36.6,0.6,74.8,927.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,9,08/28/2015,14:30,08/28/2015,36.2,1.0,74.8,927.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,10,08/28/2015,15:30,08/28/2015,35.2,1.5,174.0,926.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,11,08/28/2015,16:30,08/28/2015,35.3,1.5,188.2,926.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,12,08/28/2015,17:30,08/28/2015,35.5,0.3,214.1,925.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,13,08/28/2015,18:30,08/28/2015,34.4,0.7,344.1,925.8,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,14,08/28/2015,19:30,08/28/2015,34.3,0.5,319.2,926.2,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,15,08/28/2015,20:30,08/28/2015,34.1,0.1,306.9,927.0,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,16,08/28/2015,21:30,08/28/2015,33.9,0.2,292.8,927.5,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,17,08/28/2015,22:30,08/28/2015,33.7,1.0,269.8,927.5,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,18,08/28/2015,23:30,08/28/2015,33.6,0.1,250.2,927.3,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,20,08/28/2015,1:30,08/29/2015,33.2,0.5,286.9,926.8,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,21,08/28/2015,2:30,08/29/2015,33.0,0.3,270.8,926.6,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,22,08/28/2015,3:30,08/29/2015,32.7,0.4,272.2,926.4,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,23,08/28/2015,4:30,08/29/2015,32.6,0.5,243.9,926.3,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,0,08/29/2015,5:30,08/29/2015,32.5,0.5,263.9,926.5,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,1,08/29/2015,6:30,08/29/2015,32.5,0.4,268.8,926.9,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,2,08/29/2015,7:30,08/29/2015,33.1,0.5,267.8,927.4,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,3,08/29/2015,8:30,08/29/2015,34.4,1.3,238.0,928.0,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,4,08/29/2015,9:30,08/29/2015,34.9,1.8,303.0,928.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,5,08/29/2015,10:30,08/29/2015,35.6,1.5,286.9,928.5,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,6,08/29/2015,11:30,08/29/2015,36.0,1.9,300.1,928.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,7,08/29/2015,12:30,08/29/2015,36.1,1.6,307.9,927.6,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,8,08/29/2015,13:30,08/29/2015,36.1,1.9,300.1,926.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,9,08/29/2015,14:30,08/29/2015,36.6,1.7,317.2,926.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,10,08/29/2015,15:30,08/29/2015,36.7,1.9,341.2,925.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,11,08/29/2015,16:30,08/29/2015,36.5,2.1,346.0,924.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,12,08/29/2015,17:30,08/29/2015,36.0,1.4,332.8,924.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,13,08/29/2015,18:30,08/29/2015,35.4,1.4,329.9,924.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,14,08/29/2015,19:30,08/29/2015,34.8,0.8,341.2,924.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,15,08/29/2015,20:30,08/29/2015,34.5,0.2,324.0,925.5,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,16,08/29/2015,21:30,08/29/2015,34.5,0.9,333.8,926.1,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,17,08/29/2015,22:30,08/29/2015,33.9,0.4,269.8,926.6,99.0,0.0,0:00,9953.0
